id,year,title,abstract,keywords
10.22898/kpsakr.2021.13.2.195,2021,가상자산거래 실명제에 관한 고찰 - 헌법재판소 2021.11.25. 선고 2017헌마1384 결정을 중심으로 -,"2018년 1월 23일 금융위원회는 가상통화거래 실명제 실시를 결정하면서 동시에 가상계좌의 신규 제공을 중단하도록 조치하였다. 당시 비트코인으로 대표되는 가상자산시장이 국제적으로 활성화되는 시점이었고 거래량은 폭증하고 있었다. 금융위원회가 ‘가상통화 투기근절을 위한 특별대책 중 금융부문 대책 시행’을 발표한 것은 실명확인이 가능한 가상계좌를 통해 가상통화를 거래하라는 주문이었다.
가상자산시장은 전혀 예측하지 못했던 정부의 발 빠른 대응에 요동치는 한편, 가상자산시장의 거래안전과 거래당사자 보호라는 차원에서 동 조치는 시의적절했다는 인식이 빠르게 공유되었다. 그렇지만 실명으로 가상자산을 거래하는데 익숙하지 않은 거래관행과 신분노출을 꺼리는 가상자산거래 및 분산투자방식으로 가상자산시장을 이용해온 거래자들이 불측의 손해를 입은 사례가 속출하기 시작하면서 이에 대한 국회의 입법과 관련 법제정비가 필요한 상황이 되었다.
이 논문은 헌법재판소가 2021년 11월 25일 재판관 5:4의 의견으로 선고한 결정을 분석한 것이다. 이 사건의 쟁점은 첫째, ‘금융위원회가 2017.12.28. 시중 은행들을 상대로 가상통화 거래를 위한 가상계좌의 신규 제공을 중단하도록 한 조치’와 둘째, ‘금융위원회가 2018.1.23. 가상통화거래 실명제를 2018.1.30.부터 시행하도록 한 조치’에 집중한다. 따라서 이 글의 논점은 위 두 가지 쟁점이 헌법소원의 대상이 되는 공권력의 행사에 해당하지 아니하여 그에 관한 심판청구가 적법하지 않으므로 이를 모두 각하한다는 헌법재판소의 결정을 분석하였다. 또 금융위원회의 가상자산거래 실명제에 관한 조치가 자본시장에 미치는 영향을 가상자산, 정보보호관리체계(ISMS), 국제자금세탁방지기구(FATF)의 국제표준권고안 및 관련 벌칙규정 등을 중심으로 살펴본다.","가상통화, 가상통화거래 실명제, 금융위원회, 비트코인, 가상계좌, 신규 제공 중단조치, 가상자산, 정보보호관리체계(ISMS), 벌칙규정"
10.22898/kpsakr.2021.13.2.167,2021,대체불가능토큰(NFT) 거래 관련 법적 쟁점에 관한 소고,"본 논문은 NFT(Non-Fungible Token)의 개념과 사례를 살피고, NFT 거래에 있어서 발생할 수 있는 다양한 법적 쟁점을 도출하여 이에 대한 검토와 결론을 제시하고자 한다. NFT는 대체불가능한토큰이라는 명칭 그대로 대체불가능성과 희소성으로 인하여 소유권을 강화하는 특징을 가지고 스마트 계약과 각종 게임플랫폼, 미술품 거래 등에 이용되면서 그 영역을 확장해 나가고 있다. 이때 발생할 수 있는 법률적 쟁점으로는 (i) 플랫폼 사업자의 입장에서는 각종 규제당국의 인허가 문제와 부수적인 법률 적용의 문제가 있고, (ii) NFT 거래자들의 입장에서는 소유권 귀속의 문제, 각종 과세 문제, 저작권 귀속 및 활용의 문제 등이 발생할 수 있다. 이러한 과정에서 아직 정부에서 확립되지 않은 부분이 많이 있으며, NFT의 개념 정의부터 법적 성격에 이르기까지 다양한 논의가 이루어지고 있는 상황에서 현행법하에서 법률관계를 어떻게 풀어갈 것인지 고민하면서 본 연구를 수행하였다.","NFT, 대체불가능토큰, 가상자산, 법적 쟁점, 가상자산사업자, 가상자산과세, 가상자산저작권"
10.22898/kpsakr.2021.13.2.119,2021,스테이블 코인의 활용이 통화와 금융질서에 미치는 영향과 법적 과제,"페이스북이 2019년 6월 18일 발표한 디지털 통화 리브라(Libra) 발행계획은 세계를 충격으로 몰아넣었다. 본 연구에서는 우선, 현행 통화 및 금융질서가 어떠한 결제 시스템에 지탱되어 왔는지를 되돌아 본 다음, 최근의 민간이나 중앙은행에 의한 움직임이나 국제사회에서의 받아들이는 방법을 근거로 하여 스테이블 코인의 등장이 기존의 통화 및 금융질서에 미치는 과제와 우리나라에 요구되는 정책대응의 방향성을 검토하고자 한다.
우리는 지금까지 각국의 중앙은행을 정점으로, 그 밑에 민간은행이 연이어 형성된 결제시스템을 기반으로 각국 통화를 이용해 왔다. 국제적인 결제도 그러한 각국별 민간은행 시스템을 기반으로 한 ‘코레스 은행 방식’의 아래에서 운영되고 있어, 그 실태는 결코 효율적이라고는 할 수 없고, 시간이 걸리고, 또 비용면에서도 상당히 비싼 상태가 오늘에 이르기까지 계속 되어 왔다. 그리고 세계에는 이러한 은행시스템에 접근하지 못한 언뱅크트(unbanked)가 아직 17억 명이나 존재한다고 추산한다. 그러한 가운데, 알리바바(Alibaba), 아마존(Amazon), 페이스북, 구글(Google), 텐센트(Tencent)라고 하는 ‘빅테크’(Big Techs)가 과거 십수년 간에 급속히 사용자를 증가시키고 있는 데다가 최근 한층 더 금융업무에 참가하는 움직임을 넓혀 가고 있다. 그와 동시에 암호자산 가치의 안정을 향한 대응이 세계 각지에서 많이 시작되었다. 또, 스웨덴이나 우루과이 등 일부의 중앙은행에서, 엄밀하게는 스테이블 코인에는 해당하지 않지만, 각국의 사정(현금이용율의 저하나 많은 언뱅크트의 존재)에 따른 중앙은행 디지털 통화의 발행을 모색하는 움직임도 보이고 있다.
페이스북의 리브라 구상은 세계 최초의 ① 빅테크, ② 스테이블 코인의 현실성 있는 실용화 계획이라 할 수 있다. 페이스북 단독이 아닌 리브라는 다른 기업들과 합류한 리브라의 발행주체가 되며 안정되고 믿을 수 있는 통화 기준 은행예금과 단기국채 등을 뒷받침해 준다. 이것은 국제통화기금(IMF)의 특별인출권(SDR)과 유사한 합성통화의 일종이라고 볼 수도 있지만, 기존의 국제적인 통화시스템을 거치지 않고, 독자적인 네트워크를 통해서 순간적이며 염가로 국제적인 결제를 실시하는 것을 가능하게 하는 것이다. 페이스북은 이미 전 세계적으로 27억 명이라는 사용자를 얻고 있어서 전 세계 시민들의 지지를 얻으면 단번에 글로벌하게 보급될 가능성이 있다.
한편, 주요국이나 국제사회에 있어서는 진지하고 어려운 검토가 시작되었다. 가장 민감하고 가장 빠른 리브라 아이디어가 미국의 반응이었다. 2019년 7월에는 미국 의회의 상하 양원에서 공청회가 개최되어 개인정보 유출 등에 관한 페이스북의 지금까지의 여러 실태를 감안해, 의회의 검토나 규제당국에 의한 충분한 검토나 정책운영이 이루어질 때까지 페이스북에 대해 리브라 구상의 일시 정지를 요구하는 등 매우 어려운 논의가 전개되었다. 연방준비제도(Fed)와 미국 재무부 모두 비슷한 입장을 취하고 있었다. 또 유럽연합(EU)에서도 유럽위원회가 규제 측면에서의 대응방향에 대해 전문가 회합을 설치하여 검토하고 있는 것 외에 독일에서도 연방의회에서 ECB의 이사를 초치한 공청회가 개최되었다.
또한 2019년 10월에는 G7 아래 마련된 워킹그룹이 보고서를 발표하여 스테이블 코인을 통한 잠재적 이익을 인정하는 한편, ① 법적 확실성, ② 건전한 거버넌스, ③ 자금세탁, 테러자금 공여, 기타 형태의 불법적인 금융, ④ 결제 시스템의 안전성, 효율성 및 무결성, ⑤ 사이버보안 및 운영상의 견고성, ⑥ 시장의 완전성, ⑦ 데이터 프라이버시, 보호 및 이동성, ⑧ 소비자/투자자 보호, ⑨ 과세 컴플라이언스라는 다방면의 과제가 있다고 지적했다. G7은 이와 같은 법률적, 규제 및 감독상의 과제에 적절하게 대처하기 전까지는 어떠한 글로벌 스테이블 코인도 업무운영을 개시해서는 안 된다고 보고 있다.
통화 신임은 발행주체의 건전성 및 신용력에 대한 평가를 근원으로 하여 양성된다. 구체적으로는 개방경제하에 있는 오늘날에는 특히, ① 해당 통화를 발행하는 정부에 의한 건전한 재정운영과 ② 중앙은행에 의한 국내외에서의 통화가치의 안정 유지를 위한 기동적인 금융정책 운영이 불가결하다고 말할 수 있다. 역사적 경험에 비추어 볼 때, 민간기관에서 발행하는 통화는 반드시 신용할 수 없다는 것은 아니다.
스테이블 코인의 장점으로서는 ① 국제적인 결제의 효율화와 비용절감 외에 ② 금융포섭의 촉진을 들 수 있다. 한편, 생각할 수 있는 단점으로서는 ① 안전성이 미확립되어 있다는 점, 자금세탁 등으로의 악용 가능성, ② 통화발행 이익의 유출이나 각 국내로부터의 자금유출 수단이 될 수 있으며, 각국의 통화주권이 심각하게 침해될 수 있다는 점을 들 수 있을 것이다. 그러한 문제에 대응하기 위해 향후에는 금융규제, 감독이라고 하는 종래형의 금융분야의 정책대응에 머무르지 않고, 경쟁정책(독점금지, 데이터 이용규제, 개인 데이터 보호) 등도 포함시킨 폭넓은 분야에 있어서의 국제적으로 조화를 이룬 정책대응이 요구된다.
우리나라로서도 향후 여러 나라와 협조하면서 스테이블 코인의 활용여부에 대한 검토를 서두를 필요가 있다. 동시에 민간주체에 의한 스테이블 코인이라는 국제 통화·금융 시스템에 있어서의 ‘좋은 라이벌’의 출현을 기화로 해서 이미 큰 리스크를 안기에 이르러 버린 재정 및 금융정책 운영의 건전화와 정상화를 위해 노력해 가는 것이 무엇보다도 긴요하게 요구되고 있다.
","스테이블 코인, 금융정책, 금융질서, 중앙은행, 금융포섭, 통화주권"
10.22898/kpsakr.2021.13.2.87,2021,"블록체인의 진화, 현황, 그리고 미래 - 미국의 시장상황을 중심으로 -","블록체인 기술이 없이는 암호화폐가 실현되지 않았음은 물론 암호화폐 없이는 블록체인 기술의 발전이 없었던 것도 사실이다. 가상화폐가 사회에서 인지되기 시작한 지금, 이제 블록체인 기술은 어디로 갈 것인가? 필자는 블록체인 기술의 발전에는 두 가지 방향성이 있다고 생각한다. 하나는 블록체인 기술 자체의 진화이다. 전 세계에서 연구개발이 활발하게 행해져 차례 차례로 새로운 블록체인이 만들어지고 있다. 그런 예 중 하나가 Ethereum(이더리움)이다. Ethereum은 비트코인과 마찬가지로 암호화폐를 다루는 블록체인인데, 그 구상에 ‘세계계산기’라는 표제를 붙여 (비디오), 블록체인 상에 프로그램을 기술할 수 있도록 하였다. 그 결과 암호화폐에 의한 자금조달 및 재분배 규칙을 기술한 DAO(비중앙집권형 자율조직)라 불리는 프로그램이 만들어져 블록체인 상에 주식회사와 같은 구조도 만들 수 있게 되었다.
최근에는 IPO(주식상장)를 모방한 ICO = Initial Coin Offering이라고 불리는 스킴이 행해지고 있어, 새로운 자본조달 플랫폼으로서 주목받고 있다. 이러한 혁신성으로 인해 현재 비트코인 다음으로 유명하고 시장 평가액이 높은 암호화폐가 되고 있다. 그 외에도 예를 들어 블록체인 상의 트랜잭션을 암호화하여 이해관계자 이외에 은닉하고 자금이동을 전혀 추적할 수 없도록 한 암호화폐 Zcash나 비트코인 네트워크를 고속화할 목적으로 개발이 진행되고 있는 블록체인 확장 기술, 여러 암호화폐의 블록체인 간 결제를 가능하게 하는 프로토콜 등 나날이 새로운 기술이 등장하고 있다. 또 하나는 암호화폐에 머물지 않는 블록체인 기술의 산업응용이다.
본고에서 살펴본 바와 같이, 블록체인 기술을 이용하면 참가자가 일정한 규칙 하에 공동 운영하는 변경이 불가능한 대장을 구축할 수 있다. 이를 활용하여 다양한 분야에서의 응용이 검토되기 시작한 것이다. 예를 들어, 에너지 분야에서는 각 가정에서의 전력사용량 기록, 암호화폐에 의한 사용요금 징수, 나아가 전력소매 및 자가발전에 의한 전력매매까지를 일체화하여 블록체인 상에서 실시하는 방안이 미국에서 검토되고 있다. 또한 의료분야에서는 전자 진료기록카드용 블록체인을 구축함으로써 관련 의료기관과의 연계, 환자 자신의 치료경과정보 공개, 진료보수 청구, 개인정보를 은닉한 연구원에 대한 임상정보 개방 등과 같은 것을 가능하게 하자는 아이디어도 있다. 그리고 민간에서 그치지 않고 정부기관이 블록체인 기술에 착안하고 있다. 정부기관에서는 등기, 징세대장, 전자투표 등 사람이나 조직이나 자산을 관리하는 다양한 대장이 존재하지만 이들 모두 일체의 변경이 허용되지 않고 투명성이 요구되며 변경기록을 하나하나 남겨나가는 것이 요구되는 실정이다. 이는 블록체인 기술과의 친화성이 매우 높아 오직 정부기관용 블록체인 솔루션에 주력한 스타트업이 존재할 정도이다. 본 연구는 지금까지 블록체인 기술이 탄생한 계기, 그 구조, 그리고 앞으로의 발전 방향에 대해 검토하였다. 그러나 본고에서 언급한 내용은 그 전모의 일부에 지나지 않는다. 암호화폐와 함께 생겨난 블록체인 기술은 발명된 지 이미 여러 해가 지나 이제 사회의 기반에 영향을 미치게 되었다. 그러나 블록체인 기술 자체는 무에서 갑자기 생겨난 것이 아니며 아주 난해한 신기술도 아니다. 어디까지나 지금까지 존재하고 있던 요소 기술의 집합이며, 그 치밀한 편성의 묘에 의해서 행해진 결정이다. 그렇기 때문에, 새로운 요소를 첨가해 또 응용범위를 바꾸어 본다고 하는 대처가 활발하게 행해지고 있어 그 경쟁의 기세는 지금도 멈출 줄을 모른다. 본고의 연구가 블록체인 기술에 관심을 갖는 연구공동체에 기여하게 될 것으로 기대하며 새로운 이노베이션을 향한 계기가 되기를 원한다.","블록체인, 암호화폐, 금융시장, 개인정보, 자금조달"
10.22898/kpsakr.2021.13.2.55,2021,중국의 데이터 구동형 금융에 관한 연구,"인공지능이 많은 산업에서 향후 이노베이션(innovation)의 중요한 열쇠로서 큰 기대를 모으고 있지만, 그것은 빅 데이터의 활용과 표리일체의 관계에 있다. 중국의 인공지능을 이용한 여신업무의 전개에 대해서는 선행적이며 축적한 데이터의 유효한 이용이 우리나라와 비교할 수 없을 정도로 방대하다. 중국의 핀테크 업계를 선도하는 알리바바 그룹의 빅 데이터를 활용한 퍼스널 파이낸스 분야에서의 대처가 주목받고 있다. 그 빅 데이터가 활용 가능한 것은 알리바바의 전자 상거래와 그 플랫폼에 대해 방대한 데이터를 수집·제휴할 수 있는 것이 크게 기여하고 있다.
중국의 퍼스널 파이낸스의 선진적인 에코 시스템은 단순히 전자결제 기반의 공유뿐만 아니라 물류와 상류를 억제함으로써 다양한 디지털 풋프린트, 거래이력 등 퍼스널 데이터를 바탕으로 인공지능을 활용해 실시간으로 신용평가를 실시하고, 그 스코어링(corearing)을 대출과 다양한 비금융서비스에까지 활용할 수 있다는 특징이 있다. 중국의 IT기업들은 세계 최대 규모의 빅 데이터 이용 환경을 활용하여 세계 최첨단 수준으로 고속화할 수 있다. 중국에서는 금융시스템 개혁의 일환으로 인터넷 기업의 금융서비스업 신규진입이 장려되고 인터넷 기업이 전자상거래 플랫폼에서 금융상품을 판매함으로써 급속히 확대되었다. 한층 더 빅 데이터를 활용해 유저의 신용 리스크 평가를 저비용과 한편 신속히 실시하는 것이 가능하게 되어, 다양한 서비스를 유기적으로 전개할 수 있게 되었다. 이는 중국 자체 핀테크(FinTech)의 발전 형태로서 주목받고 있다.
본 논문은 중국 핀테크업계를 선도하는 알리바바 그룹의 빅 데이터를 활용한 다양한 금융 비즈니스의 선진 사례를 소개한다. 알리페이가 광범위한 업무와 연계가 가능했던 배경에 대해 고찰함과 동시에, 이러한 데이터 구동형 금융의 확대로부터 얻어진 미래의 금융 비즈니스 모습과 우리의 금융 비즈니스에 대한 시사를 논한다. 본고에서 살펴본 바와 같이 알리바바 그룹의 추진체계는 당국이 느슨한 규제환경을 유지하면서 급속히 발전했다.
게다가 중국의 핀테크 기업은 레거시 시스템이 없는 후발자의 이익(Leap Frog Effect)에 가세해 세계 최대급의 빅 데이터 이용 환경의 활용이 가능하기 때문에 소매 금융 서비스가 세계 최첨단 레벨에까지 고도화될 가능성이 있다. 최근, 빅 데이터의 활용은 IoT나 인공지능과 맞물려 많은 산업에 있어서 실장 단계에 들어가 있다. 향후, 차례차례로 주목받는 사례가 출현할 것으로 기대되지만 그 최첨단의 움직임이 중국에서 전개되고 있다. 중국에서는 향후 빅 데이터나 AI를 활용한 금융 이노베이션(innovation)이 주류가 되고 있어 IT기술이 금융 서비스의 모습을 근본적으로 바꾸려 하고 있다.
핀테크의 발전에서 더 중요한 것은 공급자가 생각했던 기존의 금융서비스를 발전시킨다는 방향성이 아니라 모든 생활에서 얼마나 핀테크를 활용해 사람들에게 좋은 고객체험(UX)을 제공하는가이다. 그런 의미에서 금융과 IT의 융합에 머물렀던 핀테크(FinTech)는 소비자의 생활과 밀착된 핀테크라이프(Fin Tech-Life)의 일부로 변화해 갈 것이다. 본고에서 설명한 바와 같이 알리바바 그룹의 추진체계는 당국이 느슨한 규제환경을 유지하면서 급속히 발전했다. 게다가 중국의 핀테크 기업은 레거시 시스템이 없는 후발자의 이익(Leap Frog Effect)에 가세해 세계 최대급의 빅 데이터 이용 환경의 활용이 가능하기 때문에 소매 금융 서비스가 세계 최첨단 레벨에까지 고도화될 가능성이 있다.","인공지능, 핀테크, 금융혁신, 전자거래, 지급결제"
10.22898/kpsakr.2021.13.2.19,2021,미국의 핀테크 동향-가계에 미치는 영향,"핀테크란 금융(Finance)와 기술(Technology)을 융합하여 금융 서비스의 솔루션을 제공하는 산업으로 블록체인, 인공지능, 바이오메트릭스 및 E-Commerce 기술과 연계하여 간편 결제, 자산관리, 선 지급 후 결제(Buy Now, Pay Later)등의 다양하고 혁신적인 서비스를 출시하는 것을 말한다.
현대의 핀테크 혁명은 (1) 소비자가 고속 네트워크의 스마트폰을 이용하여 금융정보와 어플리케이션에 접속하기 쉬워진다. (2) 기업이 데이터 스토리지, 계산 및 어플리케이션 개발에 있어서 극적으로 비용을 억제하고 성능을 개선하며 선택의 폭을 늘릴 수 있다는 전시대의 이노베이션과는 다른 두 가지 특징을 가진다.
종래의 거대하고 독점적인 금융 서비스 산업은 비집권화(decentralization), 중개기관 이탈(disintermediation), 오픈 프로토콜의 시대의 흐름 속에서 도전에 직면해 있다. 결과적으로 미국의 가계는 투자, 신용, 보험 및 결제에서 새로운 옵션을 이용할 수 있게 되었다. 미국은 비대면 결제로의 전환이 상대적으로 뒤쳐져 있었지만, Covid-19 대유행이 점화제가 되어 미국 내 소비자들의 결제방식이 상당히 빠른 속도로 변화되고 있다. 본고에서는 몇 가지 영향력 있는 핀테크의 동향이 가계가 이시점간 소비를 평준화하는데 있어서 장애가 되는 편견을 어떻게 제약에 대한 대응을 어떻게 지원할 수 있는지를 나타낸다.
미국의 빅 테크 기업들도 핀테크 시장으로 진입하여 아마존은 대출 서비스를 시작했고, 페이스북과 구글은 간편 결제 서비스를 출시하는 등 전통적인 금융기관과 경쟁하는 수준으로 성장하고 있다. 금융 서비스 발전이 가속화됨에 따라 금융정보에 대한 접근성, 투명성, 트랜잭션 처리 속도, 신원 인증 등 기술적인 보완이 필요하며 무엇보다 비대면 거래는 새로운 범죄 양상을 만들어 내고 있어 이에 대한 대응책을 마련해야 하며 동시에 핀테크 시장이 적정하게 성장할 수있도록 규제환경의 조성이 필요하다.","핀테크, 보험, 자금결제, 신원인증, 블록체인, AI, 중개기관 이탈(disintermediation)"
10.22898/kpsakr.2021.13.2.1,2021,탈중앙화 가상자산거래소(DEX)의 성장 가능성 및 한계점 -중국 가상자산 규제 및 특정금융정보법 발효를 중심으로-,"본 논문은 최근 급성장하며, 많은 이슈를 낳고 있는 탈중앙화 가상자산거래소(DEX)의 성장 가능성 및 한계점에 대해 살펴보았다. DEX는 기존 중앙화 가상자산 거래소(CEX)와 달리, P2P(Peer-to-Peer) 방식으로 운영되는 탈중앙화 가상자산 거래소이다. 기존 CEX는 해킹, 입출금 제한, 낮은 투명성 등의 다양한 문제점이 존재하고 있다. 이러한 문제점의 대안으로 DEX는 성장 가능성을 가지고 있으며 많은 관심을 받고 있다. 중국의 가상자산 규제는 DEX의 활성화를 가속시켰고, 2021년 9월 25일 특정금융정보법(이하 특금법)이 시행되고, 2021년 11월 30일 2021년 세법 개정안이 국회 기획재정위원회를 통과함에 따라 2023년 1월 1일부터 가상자산의 양도·대여로 발생한 소득 중 250만 원 초과분에 20%(지방세 포함 22%)를 기타소득으로 분리 과세하게 되면서 국내 가상자산 투자자들 또한 CEX를 떠나고 있는 실정이다. 이처럼 DEX는 현재 성장단계이며, 동시에 한계점을 내포하고 있다. DEX는 AMM(Automated market maker, 자동화 마켓 메이커)에 의해 가격 책정이 이루어져 Order book(오더북)이 제공되지 않고 거래 속도도 중앙화 거래소에 비해 느리다는 점이다. 또한, DEX는 높은 수수료와 명목화폐 교환 불가라는 한계점을 가지고 있다. 접근성 역시 향후 기술적으로 해결해야 할 부분이다. 본 연구에서는 DEX의 성장 가능성 및 한계점을 살펴보면서 DEX에 대한 올바른 이해와 향후 진정한 탈중앙화 가상자산거래를 위한 선제적 연구라는 점에서 다양한 시사점을 찾아볼 수 있을 것이다.","탈중앙화, 가상자산거래소, 중국 가상자산 규제, 특정금융정보법"
10.22898/kpsakr.2021.13.1.337,2021,중앙은행 디지털 통화(CBDC)의 법적 과제,"디지털 통화라는 단어에 대한 명확한 정의는 없지만 일반적으로는 지폐, 화폐가 아닌 디지털 데이터로 변환된 통화로서 이용 가능한 것 혹은 가치를 디지털 데이터로 표현한 것을 가리킨다. 디지털화폐(digital money) 전자화폐(electronic money)라고 불리기도 하며 2010년대 중반부터 기존 형태의 가치의 디지털화(전자화폐, 선불카드, 은행예금계좌 등)가 아니라 새로운 형태의 통화의 총칭으로서 디지털 통화(digital currency)라는 단어가 일반화 되었다. 본고에서는 디지털 통화에 관한 내용 중 중앙은행이 발행하는 디지털 통화에 관한 법률문제를 논의한다.
국경을 초월한 CBDC와 GSC(글로벌 테이블코인)의 이용이 증가하게 되면 거시금융 효과에 복잡한 상호작용을 미치게 될 것이다. 화폐와 결제의 디지털화는 국제금융시스템 조직에 충격을 줄 가능성을 내포하고 있다. 최근의 디지털기술 Break through나 비용절감에 의해 지금까지 금융기관만이 이용해 온 결제수단(중앙은행에서 관리되고 있는 잔고의 실시간 송금 등)에 대한 개인 및 기업에 대한 접근성이 비약적으로 향상되었다. 그 결과 다른 장소나 시간대에 있는 전 세계의 은행시스템을 접속하고 있는 현재의 국제통화의 상황은 재구성될 가능성이 있다. CBDC 발행을 결정한 중앙은행은 이로 인해 자국통화의 국제화와 기축통화로서의 지위를 얻을 수 있는 경우도 있지만, CBDC가 해외에서 사용됨으로써 자본흐름의 변동성이 높아질 가능성이 있기 때문에 자국의 금융정책을 복잡화시킬 가능성이 있다. 전체적으로 보면, CBDC는 기존 불환통화의 디지털 형태에 불과하기 때문에 통화의 국제이용으로 이어지는 경제력을 질적으로는 변화시키지 않지만, 양적으로는 통화대체 및 통화의 국제화 배경에 있는 인센티브를 강화할 가능성이 있다. 이와 같은 상황을 고려하여 본고에서는 중앙은행 디지털통화(central bank digital currency: CBDC)를 둘러싼 주요 법적 논점의 명확화 및 검토를 실시하였다.
우선, 검토의 전제로서 CBDC의 발행형태를 구체적으로 상정해, 4가지 모델을 가정한 다음, “중앙은행은 CBDC를 발행할 수 있는가”라고 하는 은행법상의 논점이나 법화성·일반 수용성에 관한 논점, CBDC의 이용자 범위의 제한 등의 거래조건을 둘러싼 논점을 검토했다. 또 자금세탁방지 및 개인정보보호의 관점을 근거로 CBDC발행을 통한 정보의 취득을 둘러싼 논점에 대해 검토하였고, 위조·복제에 대한 대응 등의 사법상의 논점과 CBDC와 통화위조죄와의 관계 등에 대해서도 검토하였다. 연구결과 밝혀진 바로는 CBDC의 발행에 관해서 검토해야 할 법적 논점은 폭넓은 분야에서 다방면에 걸쳐 있음을 확인하였다. 본고의 법적 논점 정리를 참고로 하면 CBDC에 관한 논의가 한층 더 깊어질 것으로 기대된다.","중앙은행 디지털 통화, 결제수단, 계좌형, 토큰형, 중개기관, 법화성, 일반수용성, 강제통용력"
10.22898/kpsakr.2021.13.1.309,2021,가상자산 규제의 방향성에 대한 검토,"비트코인을 둘러싼 혼란스러운 현상은 차치하고서라도 경제적ㆍ사회적 파급력이 엄청난 가상자산에 대한 입법적 공백이 존재하는 우리 현실에 대한 의문은 지속적으로 제기되고 있다. 이러한 가상자산을 규제해야 할 것인가? 규제한다면 그 정도는 어디까지이며, 이러한 규제는 과학기술 발달의 장애와 위축효과를 발생할 수 있지 않을까? 가상자산이라는 파급력이 큰 사안에 대해서는 신중한 논의가 이루어짐은 당연한 수순이다. 하지만 우리 정부는 이러한 문제 즉, 규제와 보호의 방향성 설정과 이용자 보호 등에 대한 검토는 뒷전이고 이에 대한 과실(과세)에 대해서만 눈독을 들이고 있다.
이에 본 연구는 이러한 현상과 정부의 방향성에 대한 문제제기를 출발점으로 삼는다. 현재 가상자산은 사실적 측면에서 존재하고 있지만, 이에 대해 규제 또는 보호를 적극적으로 시도하는 법제는 미약한 편이다. 이는 우리나라가 가상자산을 규제의 대상 또는 범죄에 악용될 가능성이 있는 판도라의 상자로만 바라보고 있기 때문이다. 즉, 2017년부터 비트코인의 뜨거운 바람이 불면서 예측할 수 없는 변동성이 사회적으로 문제되는 와중에 젊은 층의 소위 빚투 현상에 대한 비판이 사회 일각에서 제기되면서, 핀테크 산업 등이 발전해야 한다는 사회적 요청 그리고 이들을 금융자산으로 편입시켜야 한다는 요청을 묵살하고 범죄에 악용될 가능성에만 주안점을 두고 있는 것이다. 이는 가상자산을 입법의 양지로 끌어오는 대신 특정금융정보법의 개정을 통해 자금세탁과 테러자금 유용 방지를 우선적으로 선택한 것으로 충분히 추정할 수 있다. 물론 이는 국제적 추세에 동참하기 위한 것이라는 대의명분은 있지만, 가상자산의 긍정적 효과에 대해 너무 소극적으로 대응하고 있다는 점은 아쉬은 점이다.
이러한 상황에서 본 연구는 가상자산의 성격과 국제적 규제 현황을 거쳐 제21대 국회에 제안된 3가지 법률안을 간략히 검토하였다. 이를 통해 우리 정부가 가상자산을 어떻게 생각하는지 즉, 가상자산을 이용자 보호를 위한 규제의 대상으로 접근하고 있음을 확인할 수 있었다. 하지만 가상자산의 거래라는 것 역시 사적 거래의 일환이라는 점을 고려한다면 수정된 형태라도 사적 자치의 허용이라는 관점에서 정부의 규제는 최대한 자제되어야 하며, 블록체인과 가상자산의 기술이 현재진행형이라는 점에서 과도한 규제가 초래하는 위축효과를 방지할 필요가 있음을 주장하였다. 물론 이러한 점과 별개로 사실적으로 존재하고 있는 과도한 투기열풍에 대한 보호의 가능성은 열어두어야 함은 별론일 것이다.","가상자산, 비트코인, 블록체인, 이용자 보호, 위축효과"
10.22898/kpsakr.2021.13.1.291,2021,인공지능의 상행위능력과 법인격,"인공지능의 필요가 인간의 생활 저변을 잠식하고 있는 가운데 세간에서 논의되는 인공지능은 인간의 지능을 모사(摹寫)할 수 있는 기계를 기반으로 하는 지능복합체의 생산과 관련된 공학적 활동을 의미한다. 그렇지만 인공지능과 관련된 논의는 궁극적으로 ‘인공지능이 인간과 어떻게 상생할 것인가’의 문제와 직결된다. 인공지능을 개발하는 분야와 인공지능을 활용하는 분야에서 모두 인공지능을 인간과의 관계에서 어떻게 자리매김할 것인가의 문제를 논의의 출발점으로 하고 있다. 이러한 현상을 제4차 산업혁명이라 지칭하지만 인공지능의 실체를 효과적으로 자리매김하기 위해서는 훨씬 더 차원 높은 사고의 전환이 요구된다. 법학분야도 예외가 아니다. 인공지능의 생산과 활용이 광범위해지면서 인공지능이 단순한 제조물이나 물건이라는 개념을 뛰어넘어 인공지능에게도 의사능력과 행위능력을 포함한 특수한 법인격을 부여해야 할 필요가 있다. 이미 인공지능의 생산기술과 그 활용은 인간의 능력 중에서 인간의 몸을 만들어내는 생식능력(生殖能力)을 제외하고는 인간의 인지능력을 따라잡거나 월등하게 추월하고 있다. 이 글에서는 인공지능의 상행위능력과 그 상행위능력의 판단에 있어서 전제가 되는 법인격을 집중적으로 분석하고자 한다. 인공지능에게 영업을 위한 상행위능력이 있는가 하는 문제는 현실적인 상행위능력이 있고 없고의 문제가 아니다. 다만 상행위능력이 있다고 할 때 그 전제가 되는 법인격과 상인성 유무가 먼저 검토되어야 한다. 본고에서는 인공지능의 법인격, 상인성 및 상행위능력을 연결지어 살펴본다.","인공지능, 지능복합체, 법인격, 상인성, 상행위능력"
